"","mu","sigma"
"5672",154.312947270685,7.6231237244444
"5673",154.848596857844,7.60026500685265
"5674",154.404263797538,7.96037266768712
"5675",154.686259885468,7.63381907729207
"5676",154.510961451175,7.61616742003671
"5677",154.377727178157,8.07669467564305
"5678",154.384398653325,7.32181284248456
"5679",153.884944844122,7.48507882338146
"5680",154.383819230746,7.23615881144011
"5681",154.313905912901,8.05284315510335
"5682",155.219741743766,7.42420186933885
"5683",154.130531278935,7.65776468561576
"5684",154.737796550077,8.12175349071567
"5685",154.518044167436,7.35659303512945
"5686",154.534595423877,7.47399556734996
"5687",154.80759156973,7.43996215281267
"5688",155.068548286263,7.52365885403364
"5689",154.04639683065,7.76728761504635
"5690",153.83903628301,8.30839509146768
"5691",154.28398155087,7.9689040005296
"5692",154.7441731499,8.09522056486645
"5693",154.360358312305,8.12969427031091
"5694",153.969180801172,8.03990190407988
"5695",154.68927322558,8.00938701596183
"5696",154.594992877161,7.45544900503017
"5697",154.267247154944,7.82999993666965
"5698",154.371271653135,7.75153285857964
"5699",154.414911654767,7.78505302734794
"5700",155.683720093918,7.71745660208885
"5701",154.290898262924,7.58681914985722
"5702",154.342269418489,7.41211654064984
"5703",153.932538410034,7.62893816109702
"5704",154.74529754738,7.0081097046969
"5705",154.205772057204,7.53791146460189
"5706",154.923828523435,7.81102791165441
"5707",154.51505797246,8.10092813330329
"5708",154.63429058736,7.79619809844769
"5709",154.927858952162,7.2552048067336
"5710",154.138045197657,7.8079548794792
"5711",154.058403516122,7.73766781392498
"5712",154.978580138817,7.92775087614439
"5713",154.063474939623,7.89070317762676
"5714",154.779879169689,7.7085748013855
"5715",154.350862007563,7.90536236325635
"5716",154.513649952245,7.77544484517688
"5717",154.562875895499,7.11890743000442
"5718",154.121876499673,7.76585563291787
"5719",154.784756838236,8.01640507768774
"5720",154.235643341645,8.12236215072654
"5721",154.121613271242,7.83783575164628
"5722",154.411013015891,7.59452542203461
"5723",155.329224612559,7.88667332907346
"5724",154.963331902425,7.27820069156049
"5725",155.182735620626,7.61344086525554
"5726",154.750907173523,8.3485703556574
"5727",155.218645604671,7.87827073677139
"5728",153.86752287111,8.31407621856669
"5729",154.839176199115,8.01730991798414
"5730",155.266446125227,7.53558135313997
"5731",154.578256205793,7.99987582090362
"5732",153.84144676598,7.47408195378232
"5733",155.153463565718,7.73504570852378
"5734",154.645533076687,7.48677960629864
"5735",153.849698691772,7.83777833485506
"5736",154.946552545307,7.9307216586748
"5737",154.618522559338,7.47585718727579
"5738",154.63332350264,7.47526460364305
"5739",154.68195412385,8.46229286379567
"5740",155.409260080991,7.91339720762613
"5741",154.686457637155,7.92534988477189
"5742",154.304334111407,7.87102056746164
"5743",154.00933646809,7.88318048770861
"5744",154.864285447518,7.44186420017664
"5745",155.245545344028,7.69415694572721
"5746",154.019095966319,7.59184942415765
"5747",155.245684493857,8.0871835350591
"5748",155.122707274642,7.93966104528435
"5749",155.31031718057,7.97564398366045
"5750",154.665454910627,7.23969933149422
"5751",154.448492470481,7.68082825758163
"5752",155.214754589612,7.8234741372096
"5753",154.578795934449,7.35628517596351
"5754",154.280256698857,7.79173294615279
"5755",155.18001707203,7.61706502942047
"5756",154.794351750481,7.30376398866611
"5757",154.521003982655,7.47546524086791
"5758",154.867891607695,8.06715932400159
"5759",154.246773582706,7.14259798994679
"5760",153.995725838633,8.40567140261665
"5761",154.832798401787,7.78469151008604
"5762",154.508352693928,8.01381348624839
"5763",154.476886767233,7.34038810805216
"5764",154.699865392207,7.91128997802354
"5765",154.406010751761,7.71363023260124
"5766",154.587771937099,7.71115415838642
"5767",154.881182016164,7.91307891671089
"5768",154.640028033608,7.96657327932293
"5769",155.101653647136,7.80155231066022
"5770",154.63032569109,7.63948532753641
"5771",154.350074597098,7.52401677085021
"5772",154.954656870974,8.15373851518249
"5773",154.311992532299,7.2316227478259
"5774",153.783808302023,7.95042839248062
"5775",154.569628918174,7.91368182891378
"5776",154.185856376357,8.11406809034165
"5777",154.858379048216,7.24268220227782
"5778",155.215374007361,8.07760164342985
"5779",154.489996141455,7.26574178467452
"5780",155.025329799943,7.78562832552442
"5781",154.368594744582,7.99630885690819
"5782",155.375406064291,7.03105929708073
"5783",154.544036278967,7.77414743648616
"5784",154.130076612546,7.77191833779848
"5785",154.91588120106,7.45050667654878
"5786",154.843581704099,7.88612396932893
"5787",154.477053954746,7.89915737965389
"5788",154.762733352157,7.62448265180794
"5789",154.916802536467,7.85921897726743
"5790",154.071283215164,7.47062385161941
"5791",154.487690733702,7.81341078144096
"5792",154.898092305435,7.81208569304011
"5793",155.003500976499,7.90703475032643
"5794",154.324967480524,8.23093206813297
"5795",154.441314167179,8.18235057729491
"5796",154.586202133069,8.4070148246047
"5797",154.73337762477,7.73769892995141
"5798",154.731368851538,7.94368987475851
"5799",153.858471709369,8.19436273898161
"5800",154.30100503644,8.08041950921175
"5801",154.319289346539,8.0056689950147
"5802",155.016563111431,7.96942110909122
"5803",154.031961181295,8.06370963526977
"5804",154.44550382939,7.24706700006105
"5805",155.022627522112,7.98450131586746
"5806",155.146096448447,7.92137687864658
"5807",154.787561502785,7.72176748053658
"5808",155.075205009413,7.98312062280101
"5809",154.843907888449,7.78418566447779
"5810",154.527762747207,7.13699441467827
"5811",154.224619148251,7.77587249682684
"5812",154.217356372986,7.94232503255182
"5813",154.634579866546,7.62893193639813
"5814",154.614353285388,7.64586941395885
"5815",154.353436968932,7.34940581990999
"5816",154.546742412824,8.13800699828959
"5817",154.374504863782,8.10523988674738
"5818",154.850114557792,7.81653478480382
"5819",154.565640611091,7.33680231473815
"5820",154.265063633429,7.75226751381348
"5821",154.430924632271,7.97060535214885
"5822",154.410601886352,7.3781744257912
"5823",154.759028648842,7.57224765644412
"5824",154.284709408433,7.76799104519367
"5825",154.587179808283,7.1964922160117
"5826",154.770907423187,8.01991762604819
"5827",154.232567804864,7.37311769920189
"5828",154.889935140271,7.92986855826782
"5829",154.675322584199,8.49153319479157
"5830",154.210668261848,7.34451714093341
"5831",154.412543910707,7.67719874829037
"5832",155.181252677619,7.82534903776607
"5833",153.85502485155,7.36981199091996
"5834",153.511268705191,7.84247730280633
"5835",154.268961781325,8.0110278640603
"5836",155.082787088392,8.2933876919727
"5837",154.622718322841,7.78689595586981
"5838",155.233834776309,8.00316428287375
"5839",154.643769679678,8.04403386869363
"5840",154.939317015389,7.02131094211651
"5841",154.38576935283,7.82630915850405
"5842",154.797162869627,7.96524003336954
"5843",154.23727771813,8.09034668722155
"5844",154.726541372782,7.53400272944698
"5845",154.725428106856,7.92689616812436
"5846",154.259509644251,7.2110025035963
"5847",153.79561016936,7.98533846429892
"5848",154.904438933541,7.83780798204597
"5849",154.917365868436,8.13521612298131
"5850",154.653013691585,7.93220154304436
"5851",154.743589761149,7.72289595047428
"5852",155.474053980702,7.66923452379486
"5853",154.652424072318,7.27411140788482
"5854",154.876391034576,8.07010309418254
"5855",154.720418224935,7.49148250314802
"5856",154.692634795532,7.78419802297065
"5857",154.587214174532,7.88704845605706
"5858",154.467822794598,7.25938882453288
"5859",154.229631767892,7.52942503290592
"5860",154.997681397014,7.68448342317372
"5861",154.589368286677,7.63487688685902
"5862",154.376623679823,7.74843388429886
"5863",154.917706819441,7.86080221025799
"5864",154.790045736237,7.91479808732777
"5865",154.697629212884,7.39091209210639
"5866",154.738265520402,7.66855202144713
"5867",154.591702456037,7.72713521802375
"5868",154.793259940236,7.11036631874421
"5869",155.159750491913,7.71337208684914
"5870",154.556942485833,7.37750358468316
"5871",154.185515816136,7.85783070500084
"5872",154.597867368045,7.39398665799735
"5873",154.718141337375,7.54509751202647
"5874",154.590220489119,7.92887496861428
"5875",154.867776981705,7.94540019578042
"5876",154.911487855542,7.96622445045537
"5877",154.24578030635,7.66167634726334
"5878",155.127101236909,7.42692523279282
"5879",154.431492348444,7.87733624725031
"5880",154.451433700464,7.57817903676878
"5881",154.79119665346,7.75496735570422
"5882",154.769868625303,7.98785067595121
"5883",154.50810107136,7.54032672281783
"5884",154.022333281879,7.14613622372009
"5885",155.005931706598,7.62544800280532
"5886",154.723224551745,7.39825452037681
"5887",154.301077573574,7.62887551820078
"5888",154.412432472567,8.07805348407136
"5889",154.161597473192,7.65610578966217
"5890",154.384251656599,7.93311326562657
"5891",154.616352689296,7.65386209893408
"5892",154.492163572395,8.08623914382198
"5893",154.519176072096,8.0163219742758
"5894",154.375048034897,7.71503729631443
"5895",154.242336248798,7.35467496735132
"5896",153.781503918745,8.00006475675884
"5897",153.659808342721,7.54352671617073
"5898",154.237201880173,7.65616987138349
"5899",154.837714433843,7.50112560063129
"5900",155.259430461745,7.40763427254063
"5901",154.455891949989,7.75998608849368
"5902",154.304497529254,7.96215277226362
"5903",154.433651192212,7.96730242458062
"5904",154.222715039821,7.50602126997738
"5905",153.870172268758,7.24471496675739
"5906",154.515056460904,7.76727802338928
"5907",155.108218525635,7.4779278896975
"5908",154.668780256672,7.72554921548636
"5909",154.407934481534,7.33114832959342
"5910",154.791928706347,7.79844138999337
"5911",154.501534111666,7.58525073319996
"5912",154.699549076969,7.88051653845664
"5913",154.448451796048,7.46814076654275
"5914",154.659852449061,8.07702261661559
"5915",155.1114489242,7.47119417668478
"5916",154.091547793237,7.53206887133561
"5917",154.319838174754,7.79537234262252
"5918",154.386985083444,7.5997423303443
"5919",153.77608026608,7.52139726859508
"5920",154.987366464768,7.91055217494426
"5921",154.319918029202,7.74651592083825
"5922",154.833817308899,7.8719066664941
"5923",154.758482863824,7.64010608506123
"5924",154.963184083921,7.54208974328899
"5925",155.392196618364,8.01458568384452
"5926",154.63032938951,7.76356053901578
"5927",154.629535960693,7.96682537430196
"5928",154.502887496974,7.53123280216624
"5929",154.438734882154,7.79107047029364
"5930",155.465594450894,7.03527843290779
"5931",154.530424261943,7.89098431649189
"5932",154.646977198213,7.96586106631839
"5933",154.040064796884,7.40034842137817
"5934",154.670082697526,7.59845425118004
"5935",154.324560367452,7.38961436037869
"5936",154.11204194647,7.71962625924693
"5937",155.003639262753,7.74472070414595
"5938",154.822438478106,7.69186427466978
"5939",154.888803974928,7.28622886629009
"5940",153.969076593736,7.44647977416485
"5941",154.462739169554,7.60150069036029
"5942",154.147748472175,7.62614915330559
"5943",154.339808303003,7.90267816169943
"5944",154.100284607803,7.78254931763102
"5945",154.615861241545,7.32911409891527
"5946",154.74539005692,7.76536525870798
"5947",154.762826075578,7.89080234538652
"5948",154.168962835248,7.45302428653175
"5949",154.198718354475,8.19300525992232
"5950",154.897982105668,8.23378111886433
"5951",154.703548551713,7.69822002641318
"5952",155.209389903437,7.57963289459954
"5953",154.083088863742,7.7449594757597
"5954",154.098249770687,7.05165569880286
"5955",155.341117509738,7.99988992761291
"5956",153.841687214391,7.05284682598848
"5957",154.511624639079,7.50882903030474
"5958",154.400214048487,8.15846235972688
"5959",155.456098363597,8.00914931251009
"5960",154.201059661754,7.94607981727702
"5961",155.248957918096,7.68474237486
"5962",155.058818265951,8.00034788123553
"5963",153.861179405757,8.16328504327582
"5964",154.958059668963,7.55441720549188
"5965",154.749861662583,7.74848479982
"5966",154.242919468328,8.02215447145234
"5967",154.456401413455,7.52044159819249
"5968",153.84802719585,8.24766170176402
"5969",154.163913102637,7.80394466735333
"5970",154.338089928783,8.01244035423926
"5971",154.838347269034,7.73882251855637
"5972",154.993126259121,7.84241741996989
"5973",154.033962475556,8.07088466466507
"5974",153.960427203971,7.7966587314582
"5975",154.404727236637,7.99165058401326
"5976",154.172384763686,7.30551994077909
"5977",154.506702452046,7.7102970021968
"5978",155.347595928426,6.97724936365672
"5979",155.58449615977,7.74460645185672
"5980",154.495227459115,7.35584060827354
"5981",155.069680328864,7.7038029921959
"5982",154.284010363683,7.67996670140906
"5983",154.557580292584,7.48154888195613
"5984",154.144998429643,7.46044226709486
"5985",153.992370327095,7.8804775349387
"5986",155.202080879935,7.9234644980716
"5987",154.379559005898,7.69050983041907
"5988",154.510380278946,7.8230419278119
"5989",154.302355183529,7.71219534645302
"5990",154.486399316494,7.73687456568278
"5991",154.759514225544,7.40255704966847
"5992",154.16913897345,7.57986756522101
"5993",154.007444221954,7.44291188592291
"5994",154.923997318591,7.45472980375342
"5995",154.718768626945,7.39602452884463
"5996",154.87722146689,8.02908441651886
"5997",155.563299756221,7.61503589586342
"5998",154.505325599102,7.61218510047753
"5999",154.87425854898,7.32615939105313
"6000",154.291975573454,7.90349992290662
"6001",154.544476860489,7.13848919977418
"6002",154.564737694008,7.48582226761684
"6003",154.56878084406,8.02622182711939
"6004",154.824654561824,7.76421477714702
"6005",154.413846252185,7.53115701662671
"6006",154.23765431423,7.79794801267483
"6007",154.595814005663,7.34933286504839
"6008",154.860174975507,7.36377926360865
"6009",154.321731315653,7.84491072522644
"6010",154.594969740687,7.87035646747439
"6011",154.813930713221,7.88675804811038
"6012",154.063833110958,7.2507760519639
"6013",154.360720132026,7.86349345685758
"6014",154.76425992325,7.46672062154251
"6015",154.690104821801,7.34425419339856
"6016",155.054898482999,7.90737026305074
"6017",154.161814654726,7.8269955196603
"6018",155.662865887284,7.73610977640033
"6019",154.396425226143,7.60729936520403
"6020",154.027062515018,8.06397831051127
"6021",155.123039193526,7.57367205110446
"6022",154.499762109874,7.98743729617927
"6023",154.92708651219,7.69697895343635
"6024",155.137048073094,8.23069698167663
"6025",154.92953852675,7.95572451507847
"6026",154.045412702023,7.56763313514208
"6027",154.856641824673,7.39006140859408
"6028",154.694718535027,7.29380641246086
"6029",154.528598558731,7.50358845568835
"6030",154.775231721385,7.55730680726887
"6031",154.56814280764,7.20549090975419
"6032",155.250286669653,7.43690240177565
"6033",155.401376435474,8.00759685500078
"6034",154.654320300946,7.44652080217607
"6035",154.542135636979,7.84831859399765
"6036",153.883819178122,7.58872222207398
"6037",153.606198813388,7.41022550324143
"6038",154.877636454768,7.77842705621266
"6039",154.067953518859,8.02612411229189
"6040",155.281700275571,7.66879374286987
"6041",154.156163905179,7.56037356288131
"6042",154.530105906546,7.6681653881032
"6043",155.189430354366,7.79412586093416
"6044",154.702154356959,7.83130462120305
"6045",155.279557067677,7.8987459410517
"6046",154.627551488661,7.50649309759976
"6047",154.943486637879,8.24654185129316
"6048",154.753992799247,7.70659657800734
"6049",154.918096030835,7.38679929574241
"6050",154.434534954683,7.72550931971546
"6051",155.247331549976,7.65754423583522
"6052",153.810741195095,8.20061349143177
"6053",154.704776349886,7.81089502567985
"6054",154.743978792115,7.55224181965913
"6055",154.580618420954,8.01802896668346
"6056",154.68468509384,7.98354524223234
"6057",153.980806356067,7.68376714795589
"6058",154.654363402407,7.26417471360173
"6059",154.793715742649,7.52795510915167
"6060",154.227160535185,7.47790251252041
"6061",154.753071208655,7.6680836600371
"6062",154.831176826483,7.57592965187106
"6063",154.726371224381,8.10373969659827
"6064",154.526505686682,7.45409957691841
"6065",154.943246276035,8.00870109130022
"6066",155.0419539341,7.16413087385188
"6067",155.702477467693,7.58388226842083
"6068",154.68903432664,7.15009994024515
"6069",155.381991863128,7.9653475785322
"6070",155.182120868589,7.68415377133407
"6071",155.441331187666,7.58551051272802
"6072",154.562846135217,7.99552006756825
"6073",154.18117336486,7.77359401915707
"6074",154.621004612914,7.73288486925924
"6075",155.088598203075,7.88642439959722
"6076",154.62996581783,7.69820378196885
"6077",154.713797302466,8.35819591398453
"6078",154.843401086723,8.26758105440363
"6079",154.835382345582,7.874328599399
"6080",154.918578724027,7.40559663808947
"6081",155.018550744625,7.54316437326781
"6082",155.584449450048,7.76489227826189
"6083",154.328293993645,7.69347196018184
"6084",154.725524237823,7.76603577080284
"6085",155.24423592876,7.04647686347518
"6086",154.886813037278,7.59922522459223
"6087",154.312421798145,7.73661198456115
"6088",154.717467191744,8.03709895131711
"6089",155.196535728758,8.08946158407386
"6090",154.798284498187,7.95734746431765
"6091",155.057201123113,7.59245404604919
"6092",154.974762385144,7.72388930284591
"6093",154.513071945375,7.67119629915543
"6094",154.241482944071,7.49583869549528
"6095",154.157361757646,7.47956001646018
"6096",154.586447120316,7.58566158409316
"6097",154.52851736701,7.90782558073897
"6098",154.933381977359,7.75487528674474
"6099",154.510589524242,7.71862399770907
"6100",155.088220210197,7.68170453408425
"6101",154.18405685116,7.77636426946425
"6102",154.960802491147,7.98426449239949
"6103",155.093755318104,7.72472689158367
"6104",154.140767307877,8.15527956838403
"6105",154.567254866643,7.16101373149816
"6106",154.863859018012,7.19245543553528
"6107",155.373485975622,7.95521671473947
"6108",155.158073505538,7.67613509166753
"6109",155.306872127208,7.65159292664027
"6110",154.422334300217,7.82508790565146
"6111",154.764623506632,7.60308172758135
"6112",154.337138430499,8.0478498415921
"6113",154.94112797,7.02534057439189
"6114",154.489411760133,7.73823851900923
"6115",155.451174240089,7.56379581213708
"6116",155.566056211614,7.63584811876888
"6117",154.138327740686,8.10695124203862
"6118",154.328361326814,7.78818588742187
"6119",154.765804353016,7.45956089364826
"6120",154.217391897227,7.63045030304929
"6121",155.196239521141,8.3277703290281
"6122",154.154376191709,8.02863506226041
"6123",154.957321961292,7.41996254129166
"6124",154.315033782784,7.96830551556414
"6125",154.755740570117,7.52942012434153
"6126",155.093424689232,7.70426137526058
"6127",154.940713397693,7.40858226731368
"6128",153.797750331461,7.89942838405265
"6129",153.90075432885,7.60158208830027
"6130",154.44069713176,7.49892282449388
"6131",154.371046830868,7.67631889135817
"6132",154.80397439576,7.19515532766621
"6133",154.967940446033,7.68974118039851
"6134",154.789544971824,7.887616316925
"6135",154.526735765563,7.65192795895138
"6136",155.10230432368,8.23980650520863
"6137",153.798943364299,7.360279964532
"6138",153.922363585524,7.1134557669824
"6139",154.068435479359,8.10802232260776
"6140",154.843364207293,8.10173723869952
"6141",155.001388510358,7.35558936615059
"6142",154.254318090983,7.79218450756344
"6143",154.725258260151,7.45348863809872
"6144",154.46175729358,7.93478134757882
"6145",154.539813038926,7.21093070972361
"6146",154.927373951388,7.70680284021445
"6147",154.924203517507,8.27951833066532
"6148",154.619663398757,7.6794958027539
"6149",154.404738195387,7.86631375811694
"6150",154.744396592525,7.56843344273505
"6151",153.720664001187,7.64645294062704
"6152",154.194009969258,7.5530958617755
"6153",154.438979708265,7.52484862006896
"6154",154.406404686114,7.67315742297556
"6155",154.540518177798,7.32367063290703
"6156",154.385217850824,7.91832424286766
"6157",155.490371932567,7.23106753848199
"6158",154.28021134113,7.58174052685644
"6159",154.446326639728,7.69488590243677
"6160",154.419610331529,7.96630397742704
"6161",154.016238578092,7.69005549437787
"6162",154.832700048479,7.71573146434027
"6163",154.28464648158,8.05458542124353
"6164",154.62773489944,7.78438412015893
"6165",154.986587031644,7.44851463132627
"6166",154.310798857832,7.95328941219383
"6167",154.478646440783,8.04181154958214
"6168",155.322053844385,7.53225891435031
"6169",155.058662952821,7.35499905457647
"6170",154.649011939091,7.9943770796638
"6171",154.734726704864,7.16198297558974
"6172",155.101894946852,8.24439751737457
"6173",154.574396763506,7.61178073919585
"6174",155.113772913294,7.5973863547166
"6175",154.603832779274,7.75264419268886
"6176",154.443549781587,7.82420394746212
"6177",154.059397970012,7.77779443350767
"6178",154.647156590926,7.90866001228358
"6179",155.376390991962,7.32472396618206
"6180",154.455991857128,7.83684384827847
"6181",155.172437266955,7.7682494182201
"6182",153.954466766853,7.6316737938661
"6183",154.476624453877,8.04491390671076
"6184",154.744383579939,7.85619376613399
"6185",154.356691517568,7.68671648093017
"6186",154.872174433289,7.42237044913297
"6187",154.480089518293,7.63118895979571
"6188",154.549904415042,7.54376512484402
"6189",154.762408468104,7.92666507624262
"6190",154.492381488981,7.94440496283292
"6191",154.547065624015,7.50193473808811
"6192",155.052797478658,7.76982892434743
"6193",153.904675329649,7.32621762151071
"6194",154.43718964736,7.67267661790421
"6195",154.556299806353,7.22550121235632
"6196",154.904401503073,7.29530848021681
"6197",154.534751774384,7.81605103691412
"6198",154.221959065558,7.93976554916282
"6199",154.708911365367,7.75061126575271
"6200",154.972041527192,7.95827535985515
"6201",154.176740536257,7.34375228540709
"6202",154.857296053245,7.67374215332753
"6203",155.219663901964,7.9348772285746
"6204",154.130112950641,7.37827338581052
"6205",155.208111553707,8.00943247344813
"6206",153.732572523016,7.62894351793389
"6207",154.636282453994,7.19138836725052
"6208",155.205412392914,7.57034773138604
"6209",154.676463211732,8.04508842850393
"6210",154.966944055793,7.85755399880393
"6211",154.325207389399,7.93166483389844
"6212",154.698587653975,7.86462607685844
"6213",154.862702285872,7.67312294522002
"6214",154.341849951378,8.27653407335319
"6215",154.457957323945,8.10127316903825
"6216",154.524721135019,7.79707223743129
"6217",155.000904921661,7.89241442759858
"6218",154.684154023162,7.92844405997391
"6219",154.996829217136,7.75572225889591
"6220",154.499381034946,7.4059449823675
"6221",154.243201815362,7.78803715931055
"6222",155.406070510182,7.83150540083138
"6223",154.510524053602,7.97953946934841
"6224",154.607589662125,8.0908202691869
"6225",154.456289560116,7.75643585931399
"6226",155.011572552865,7.34538443503397
"6227",154.625967039919,7.53298876618088
"6228",154.298497473518,7.21966673019525
"6229",154.986921284469,7.55812938820703
"6230",155.335854575254,7.69730141820657
"6231",154.275685921564,7.88022635166966
"6232",154.700414505675,7.20374852136005
"6233",154.455166707321,7.11513966466118
"6234",154.486956573262,7.68894298661067
"6235",155.552444107281,7.71433048290804
"6236",153.959876043163,7.49083780307054
"6237",154.527519597479,7.70217215787045
"6238",153.701261495764,7.4474686956103
"6239",154.644953526679,7.8176399411042
"6240",154.219518151878,7.4669918214735
"6241",154.891211564845,7.65672495490104
"6242",153.807859864302,7.7676354099728
"6243",155.062242755383,7.62136457098819
"6244",154.596296106866,7.2166873902877
"6245",155.163790695473,7.54336887088658
"6246",154.141332083823,8.04975294061249
"6247",155.148441365956,7.90293392335933
"6248",154.894542300562,7.3835441281683
"6249",154.898646605799,7.57796650821085
"6250",154.63675970821,7.98149601958844
"6251",155.056488789171,7.59351203286823
"6252",155.08112790474,8.13495177468316
"6253",154.230795508671,8.29800150753183
"6254",154.713595648152,7.85773110697995
"6255",154.699107656291,7.76225976744151
"6256",155.143566533245,7.73278720699388
"6257",155.165612454441,7.0778259902262
"6258",154.705277377762,7.6028360087687
"6259",154.291450776657,7.29505697934787
"6260",154.314515822167,7.43887588595941
"6261",154.091048837703,7.82061873019118
"6262",154.735860000857,8.14185665790526
"6263",154.184147342715,7.62732969268
"6264",154.970029009343,7.93844461787171
"6265",154.744775537874,7.83910102258651
"6266",155.276185270737,7.87861753475197
"6267",154.68099158315,6.84320836667034
"6268",154.767611403205,8.15780309751743
"6269",154.366383783291,7.63974400449906
"6270",154.338529765628,7.84831228056967
"6271",154.350920740569,7.7668524522905
"6272",154.878305815189,8.01000558561193
"6273",154.367154331602,7.72213416432029
"6274",155.110003879712,7.8271006245227
"6275",155.124558225478,8.03835906992455
"6276",154.085506655688,7.87606350537406
"6277",154.658744814966,8.48084086318093
"6278",153.882508811623,7.76248921764286
"6279",155.0423295191,7.41926954540681
"6280",154.370615647894,8.16176772074816
"6281",154.916250278165,8.09741116502922
"6282",154.333705899655,7.60867733256311
"6283",154.623179455169,7.70987155622751
"6284",154.230722942503,7.75397198606099
"6285",154.217825411535,7.67929914289683
"6286",155.048605978627,7.99189288783979
"6287",155.092853778104,7.67795849645198
"6288",154.517890337796,7.85949061833752
"6289",154.480098413746,7.6383981782034
"6290",154.474529766659,7.69990544712391
"6291",154.828514844505,8.00896885446468
"6292",154.903227091971,8.01492231033444
"6293",153.513624565053,7.73405089390627
"6294",154.556550090033,7.61667548983597
"6295",154.215633501402,8.02778141177824
"6296",154.79501452309,7.80916964524326
"6297",154.21692215587,7.66156108992419
"6298",154.417925242713,7.4353706811842
"6299",155.006104801711,7.49986246461559
"6300",154.365376593461,7.57829494255179
"6301",154.327357152708,7.38589892188061
"6302",155.022063027168,7.98855207708668
"6303",155.12522942375,8.19140666381888
"6304",155.579407752957,7.8181296074039
"6305",155.002187858507,7.79675403614819
"6306",154.436456982139,8.11922736224905
"6307",155.268923010904,8.34161891545731
"6308",154.960329309901,7.66075149331288
"6309",154.826899455561,7.92130421212871
"6310",154.784546948045,7.75218744351108
"6311",154.556156426409,7.83559455706299
"6312",154.746469511972,8.4163773011319
"6313",155.350434110242,7.49035735948841
"6314",154.34990077775,7.49280001852307
"6315",154.883143794628,7.62148860324923
"6316",154.577366546445,7.38191471357634
"6317",154.423736394656,7.77661943441046
"6318",154.282484782973,7.52250056580942
"6319",154.211633276655,7.66066814213218
"6320",154.706650832811,7.35940716923031
"6321",154.746008382937,7.6914076820653
"6322",154.392334079726,7.51975398742488
"6323",154.659864035707,7.85812930239939
"6324",154.41446635757,7.49656877452604
"6325",154.476402689157,8.08322943672936
"6326",154.526624915609,7.58621028707265
"6327",154.44676891127,7.91542475608431
"6328",154.212259915898,7.61926645196644
"6329",154.285597361714,7.92058137558645
"6330",154.819983153384,7.82476535895096
"6331",154.043984769718,7.78948934156636
"6332",154.577440872942,7.51306573601313
"6333",154.523160585528,7.13755760181072
"6334",154.664363921197,7.62724912267939
"6335",154.738196261584,7.83349135381586
"6336",154.51748157426,7.84488395234131
"6337",154.865485353499,7.43395158475568
"6338",154.988155642366,7.55199384425089
"6339",154.954328213424,7.26528767709666
"6340",155.104573970326,7.62380091610067
"6341",154.571901010226,7.31605053010391
"6342",154.897207083749,7.9143408262934
"6343",155.373304472697,7.3832047884968
"6344",154.770368690681,7.73676139239256
"6345",153.873525983038,7.59442644609934
"6346",154.750803931438,7.54200862277641
"6347",156.101258731159,7.88060998327298
"6348",154.898284482846,7.51371117519171
"6349",155.103479132791,8.08443235601282
"6350",154.639407455514,7.70444845224067
"6351",154.059871395459,7.3476840903011
"6352",154.466609595047,7.99132175394404
"6353",155.439544515018,7.80246715537012
"6354",154.959006142739,8.26831080026139
"6355",154.173543660036,7.84354107436338
"6356",154.523368304701,7.56325085423747
"6357",154.512675275912,7.94270143876841
"6358",154.965090311136,8.26707459563457
"6359",155.172458107227,7.78308385628469
"6360",154.324632382657,7.85714049942312
"6361",154.834189656194,7.88201995561805
"6362",154.668172734083,8.46804571493616
"6363",154.972721597324,7.51679582297534
"6364",154.345219754465,7.57210559058854
"6365",154.69997896759,7.77366431415068
"6366",154.929356232412,7.69278837929068
"6367",154.305775561024,7.27584171811534
"6368",154.049647293447,7.58295121411211
"6369",154.978416919408,7.58815821454579
"6370",154.854365151114,8.26893692967558
"6371",154.739097467151,7.68828807061984
"6372",155.616973955266,8.03380879137705
"6373",154.189794928445,8.15455553497548
"6374",155.496459760957,7.82139235075651
"6375",154.313806228391,7.98060736470048
"6376",154.830845490405,7.73829918542357
"6377",154.799138118251,8.03455538140073
"6378",155.316138214168,7.30148914521289
"6379",153.98624085127,7.42178631680375
"6380",153.717032031418,7.96797113273989
"6381",154.732788504617,7.94559993609313
"6382",154.077928862231,7.73603937068308
"6383",154.35990029858,7.59800986659767
"6384",153.699230459946,8.28741975848776
"6385",155.207981414584,8.16719446543338
"6386",154.709444665615,7.96677274808733
"6387",155.138547525051,7.78291151981755
"6388",154.284436498858,7.70915301987038
"6389",155.302868419665,8.2885189340963
"6390",154.542042186431,7.45304063308406
"6391",154.820797680719,8.20689493898951
"6392",154.641016570782,8.13942002095667
"6393",154.227148693334,7.90383685269832
"6394",154.4701465886,8.0146027766101
"6395",154.741281248305,7.33412357471332
"6396",154.404907218645,7.83756914285219
"6397",154.332687701973,7.66855566741891
"6398",154.438271064872,7.80185148144283
"6399",153.749049356931,7.75411732400409
"6400",154.105136407974,7.6045136171884
"6401",154.576290817342,7.59149112237245
"6402",154.116765899411,8.13084043452249
"6403",153.329037689754,7.86135042846231
"6404",154.789358491571,7.75606379290234
"6405",154.879269870767,7.56426016124438
"6406",154.295209426888,8.05022456377965
"6407",154.147798139348,8.2845479813201
